Part Type,Chipset Brand,Chipset Series,Chipset,Manufacturer,Part Name,HEM,In Shop,Part Ranking Score,Price,Sell Price,Level,Level %,Steam Version,Platform Lock,Lighting,VRAM (GB),GPU Tuner Min Core Freq,Base Core Freq,OC Base Core Freq,Max Core Freq,GPU Tuner Min Mem Freq,Base Mem Freq,OC Base Mem Freq,Max Mem Freq,Length,Wattage,Multi-GPU,Slot Size,GPU Thermal Throttling,GPU % Power Increase,Power Connectors,Rigid SLI Bridge Model,Score to value ratio,Target STV ratio,Single GPU Graphics Score,Double GPU Graphics Score,Dual GPU performance increase,OC Single GPU score,OC Double GPU score,GT1 Single Core Clock Multiplier,GT1 Single Mem Clock Multiplier,GT1 Single Benchmark Adjustment,GT2 Single Core Clock Multiplier,GT2 Single Mem Clock Multiplier,GT2 Single Benchmark Adjustment,GT1 Dual Core Clock Multiplier,GT1 Dual Mem Clock Multiplier,GT1 Dual Benchmark Adjustment,GT2 Dual Core Clock Multiplier,GT2 Dual Mem Clock Multiplier,GT2 Dual Benchmark Adjustment,Normal GPU max clock,Normal GPU Max mem clock,Boost Multiplier,Score increase,Is AIO,Next Part ID In Combo,Exclude From Random Jobs,DLC2 Random Jobs,Chipset Series Sort,Asset Path,Full Part Name
GPU,NVIDIA GeForce,RTX 2000,GeForce RTX 2080 Super,Colorful,iGame GeForce RTX 2080 SUPER Advanced OC-V,,Y,6582,935,312,28,1,1.9,PC,RGB,8,1590,1845,2000,2100,1574,1937,2150,2300,315,250,SLI,2.5,95,20,8-pin + 8-pin,RTX,11.0,11.0,10309,20223.0,1.9616839654670677,11562.0,23017.0,0.0496198,5.014e-05,-25.819,0.0486566,6.967e-05,-29.7478,0.023725,0.0418475,10.99498079,0.085745674,0.032456772,-108.1545758,,,,,,,,,105,v1_9_0/Prefabs/GPU/Colorful/GPU_Colourful_iGame_GeForce_RTX_2080_SuperAdvanced-OC-V,Colorful iGame GeForce RTX 2080 SUPER Advanced OC-V
GPU,NVIDIA GeForce,RTX 2000,GeForce RTX 2080 Super,Colorful,iGame GeForce RTX 2080 SUPER Vulcan X OC,,Y,6657,950,317,28,1,1.9,PC,RGB,8,1620,1860,2000,2100,1574,1937,2150,2300,318,250,SLI,3.0,95,20,8-pin + 8-pin,RTX,11.0,11.0,10430,20373.0,1.953307766059444,11562.0,23017.0,0.0496198,5.014e-05,-25.819,0.0486566,6.967e-05,-29.7478,0.023725,0.0418475,10.99498079,0.085745674,0.032456772,-108.1545758,,,,,,,,,105,v1_9_0/Prefabs/GPU/Colorful/GPU_iGame_GeForce_RTX_2080_SUPER_Vulcan_X_OC,Colorful iGame GeForce RTX 2080 SUPER Vulcan X OC
GPU,NVIDIA GeForce,RTX 2000,GeForce RTX 2080 Super,EVGA,GeForce RTX 2080 SUPER BLACK GAMING,,Y,6433,960,320,28,80,1.7,PC,,8,1530,1815,2000,2100,1570,1935,2150,2300,270,250,SLI,2.0,95,20,8-pin + 8-pin,RTX,10.5,10.5,10067,19910.0,1.977749081156253,11562.0,23017.0,0.0496198,5.014e-05,-25.819,0.0486566,6.967e-05,-29.7478,0.023725,0.0418475,10.99498079,0.085745674,0.032456772,-108.1545758,,,,,,,,,105,v1_7_0/Prefabs/GPU/EVGA/GPU_EVGA_GeForce_RTX_2080_Super_Black_Gaming,EVGA GeForce RTX 2080 SUPER BLACK GAMING
GPU,NVIDIA GeForce,RTX 2000,GeForce RTX 2080 Super,GIGABYTE,AORUS GeForce RTX 2080 SUPER 8G,,Y,6657,1050,350,28,60,1.6,PC,RGB,8,1620,1860,2000,2100,1574,1937,2150,2300,290,250,SLI,2.5,95,20,8-pin + 8-pin,RTX,9.9,10.5,10430,20373.0,1.953307766059444,11562.0,23017.0,0.0496198,5.014e-05,-25.819,0.0486566,6.967e-05,-29.7478,0.023725,0.0418475,10.99498079,0.085745674,0.032456772,-108.1545758,,,,,,,,,105,Prefabs/GPU/GigaByte/GPU_AUROS_RTX_2080_And_Ti,GIGABYTE AORUS GeForce RTX 2080 SUPER 8G
GPU,NVIDIA GeForce,RTX 2000,GeForce RTX 2080 Super,GIGABYTE,GeForce RTX 2080 SUPER GAMING OC 8G,,Y,6582,980,327,28,65,1.7,PC,RGB,8,1590,1845,2000,2100,1570,1935,2150,2300,287,250,SLI,2.0,95,20,8-pin + 6-pin,RTX,10.5,10.5,10309,20211.0,1.9605199340382191,11562.0,23017.0,0.0496198,5.014e-05,-25.819,0.0486566,6.967e-05,-29.7478,0.023725,0.0418475,10.99498079,0.085745674,0.032456772,-108.1545758,,,,,,,,,105,v1_7_0/Prefabs/GPU/GigaByte/GPU_Gigabyte_Geforce_RTX2080_SuperGaming_OC_8GB,GIGABYTE GeForce RTX 2080 SUPER GAMING OC 8G
GPU,NVIDIA GeForce,RTX 2000,GeForce RTX 2080 Super,MSI,GeForce RTX 2080 SUPER GAMING X Trio,,Y,6582,935,312,28,1,1.9,PC,RGB,8,1590,1845,2000,2100,1574,1937,2150,2300,328,250,SLI,2.5,95,20,8-pin + 8-pin,RTX,11.0,11.0,10309,20223.0,1.9616839654670677,11562.0,23017.0,0.0496198,5.014e-05,-25.819,0.0486566,6.967e-05,-29.7478,0.023725,0.0418475,10.99498079,0.085745674,0.032456772,-108.1545758,,,,,,,,,105,v1_9_0/Prefabs/GPU/MSI/GPU_MSI_GeForce_RTX_2080_Super_Gaming_X_TRIO,MSI GeForce RTX 2080 SUPER GAMING X Trio
GPU,NVIDIA GeForce,RTX 2000,GeForce RTX 2080 Super,MSI,GeForce RTX 2080 SUPER Ventus XS OC,,Y,6508,925,308,28,1,1.9,PC,,8,1560,1830,2000,2100,1574,1937,2150,2300,257,250,SLI,2.5,95,20,8-pin + 6-pin,RTX,11.0,11.0,10188,20073.0,1.9702591283863369,11562.0,23017.0,0.0496198,5.014e-05,-25.819,0.0486566,6.967e-05,-29.7478,0.023725,0.0418475,10.99498079,0.085745674,0.032456772,-108.1545758,,,,,,,,,105,v1_9_0/Prefabs/GPU/MSI/GPU_MSI_GeForce_RTX_2080_Super_Ventus_XS_OC,MSI GeForce RTX 2080 SUPER Ventus XS OC
GPU,NVIDIA GeForce,RTX 2000,GeForce RTX 2080 Super,MSI,GeForce RTX 2080 SUPER™ AERO,,Y,6432,960,320,28,50,1.13,PC,,8,1530,1815,2000,2100,1100,1750,2150,2400,265,250,SLI,2.0,95,20,8-pin + 6-pin,RTX,10.5,10.5,10065,18800.0,1.0,11562.0,23017.0,0.0496198,5.014e-05,-25.819,0.0486566,6.967e-05,-29.7478,0.023725,0.0418475,10.99498079,0.085745674,0.032456772,-108.1545758,,,,,,,,,105,v1_13_0/Prefabs/GPU/MSI/GPU_MSI_GEFORCE_RTX_2080_SUPERAERO,MSI GeForce RTX 2080 SUPER™ AERO
GPU,NVIDIA GeForce,RTX 2000,GeForce RTX 2080 Super,ZOTAC,GAMING GeForce RTX 2080 SUPER Amp,,Y,6582,980,327,28,30,1.7,PC,RGB,8,1590,1845,2000,2100,1570,1935,2150,2300,298,250,SLI,2.0,95,20,8-pin + 8-pin,RTX,10.5,10.5,10309,20211.0,1.9605199340382191,11562.0,23017.0,0.0496198,5.014e-05,-25.819,0.0486566,6.967e-05,-29.7478,0.023725,0.0418475,10.99498079,0.085745674,0.032456772,-108.1545758,,,,,,,,,105,v1_7_0/Prefabs/GPU/ZOTAC/GPU_Zotac_Gaming_GeForce_RTX2080_Super_AMP,ZOTAC GAMING GeForce RTX 2080 SUPER Amp
GPU,NVIDIA GeForce,RTX 2000,GeForce RTX 2080 Super,ZOTAC,GAMING GeForce RTX 2080 SUPER Amp Extreme,,Y,6731,1000,333,28,30,1.7,PC,RGB,8,1650,1875,2000,2100,1570,1935,2150,2300,324,250,SLI,2.5,95,20,8-pin + 8-pin,RTX,10.6,10.5,10551,20509.0,1.943796796512179,11562.0,23017.0,0.0496198,5.014e-05,-25.819,0.0486566,6.967e-05,-29.7478,0.023725,0.0418475,10.99498079,0.085745674,0.032456772,-108.1545758,,,,,,,,,105,v1_7_0/Prefabs/GPU/ZOTAC/GPU_Zotac_Gaming_GeForce_RTX2080_Super_AMP_Extreme,ZOTAC GAMING GeForce RTX 2080 SUPER Amp Extreme
GPU,NVIDIA GeForce,RTX 2000,GeForce RTX 2080 Super,ZOTAC,GAMING GeForce RTX 2080 SUPER Twin Fan,,Y,6433,950,317,28,30,1.7,PC,RGB,8,1530,1815,2000,2100,1570,1935,2150,2300,268,250,SLI,2.0,95,20,8-pin + 6-pin,RTX,10.6,10.5,10067,19910.0,1.977749081156253,11562.0,23017.0,0.0496198,5.014e-05,-25.819,0.0486566,6.967e-05,-29.7478,0.023725,0.0418475,10.99498079,0.085745674,0.032456772,-108.1545758,,,,,,,,,105,v1_7_0/Prefabs/GPU/ZOTAC/GPU_Zotac_Gaming_GeForce_RTX2080_Super_TwinFan,ZOTAC GAMING GeForce RTX 2080 SUPER Twin Fan
GPU - Water,NVIDIA GeForce,RTX 2000,GeForce RTX 2080 Super,EVGA,GeForce RTX 2080 SUPER FTW3 HYDRO COPPER GAMING,,Y,6582,1350,450,26,1,1.9,PC,RGB,8,1390,1845,2090,2300,1374,1937,2247,2500,290,250,SLI,2.0,95,20,8-pin + 8-pin,RTX,7.6,,10309,20223.0,1.9616839654670677,,,0.0496198,5.014e-05,-25.819,0.0486566,6.967e-05,-29.7478,0.023725,0.0418475,10.99498079,0.085745674,0.032456772,-108.1545758,2000.0,2150.0,4.5,5.0,,,,,105,v1_9_0/Prefabs/GPU/EVGA/GPU_EVGA_GeForce_RTX_2080_Super_FTW3_Ultra_Hydro_Cooper_Gaming,EVGA GeForce RTX 2080 SUPER FTW3 HYDRO COPPER GAMING
GPU - Water,NVIDIA GeForce,RTX 2000,GeForce RTX 2080 Super,GIGABYTE,AORUS GeForce RTX 2080 SUPER WATERFORCE WB 8G,,Y,6657,1400,467,29,50,1.6,PC,RGB,8,1520,1860,2086,2200,1474,1937,2242,2400,291,250,SLI,2.0,95,20,8-pin + 8-pin,RTX,7.5,,10430,20373.0,1.953307766059444,,,0.0496198,5.014e-05,-25.819,0.0486566,6.967e-05,-29.7478,0.023725,0.0418475,10.99498079,0.085745674,0.032456772,-108.1545758,2000.0,2150.0,4.3,5.0,,,,,105,Prefabs/GPU/GigaByte/GPU_AORUS_RTX_2080_SUPER_WATERFORCE,GIGABYTE AORUS GeForce RTX 2080 SUPER WATERFORCE WB 8G
GPU,NVIDIA GeForce,RTX 2000,GeForce RTX 2080 Ti,ASUS,ROG Strix Geforce RTX 2080 Ti 11GB Gaming,,Y,6984,1030,343,28,50,1.8,PC,RGB,11,920,1560,1960,2200,1400,1750,1950,2100,304,250,SLI,2.5,95,20,8-pin + 8-pin,RTX,10.5,10.5,10801,19185.0,1.7762244236644755,14164.0,25810.0,0.049184,0.008357,-21.5075,0.045342,0.007908,-22.257,0.05971,0.084504,-117.921,0.058653,0.082351,-124.174,,,,,,,,,105,v1_8_0/Prefabs/GPU/ASUS/GPU_ASUS_ROG_Strix_Geforce_RTX_2080_Ti_11G_Gaming,ASUS ROG Strix Geforce RTX 2080 Ti 11GB Gaming
GPU,NVIDIA GeForce,RTX 2000,GeForce RTX 2080 Ti,Colorful,iGame GeForce RTX 2080 Ti Advanced OC,,Y,7353,1200,400,28,1,1.5,PC,RGB,11,1070,1635,1960,2200,1400,1750,1950,2100,304,250,SLI,2.5,95,20,8-pin + 8-pin,RTX,9.5,10.0,11382,19914.0,1.7496046389035318,14164.0,25810.0,0.049184,0.008357,-21.5075,0.045342,0.007908,-22.257,0.05971,0.084504,-117.921,0.058653,0.082351,-124.174,,,,,,,,,105,Prefabs/GPU/Colorful/GPU_Colorful_iGame_GeForce_RTX2080Ti_Advanced_OC,Colorful iGame GeForce RTX 2080 Ti Advanced OC
GPU,NVIDIA GeForce,RTX 2000,GeForce RTX 2080 Ti,Colorful,iGame GeForce RTX 2080 Ti Vulcan X OC,,Y,8017,1320,440,28,30,1.5,PC,RGB,11,1440,1770,1960,2100,1400,1750,1950,2100,318,250,SLI,2.5,95,20,8-pin + 8-pin + 8-pin,RTX,9.4,11.5,12427,21226.0,1.7080550414420215,14164.0,25810.0,0.049184,0.008357,-21.5075,0.045342,0.007908,-22.257,0.05971,0.084504,-117.921,0.058653,0.082351,-124.174,,,,,,,,,105,Prefabs/GPU/Colorful/GPU_Igame_geforce_RTX_2080_Ti_Vulcan_OC,Colorful iGame GeForce RTX 2080 Ti Vulcan X OC
GPU,NVIDIA GeForce,RTX 2000,GeForce RTX 2080 Ti,EVGA,GeForce RTX 2080 Ti FTW3 ULTRA GAMING,,Y,7943,1240,413,27,40,1.1,,RGB,11,1410,1755,1960,2100,1400,1750,1950,2100,302,250,SLI,3.0,95,20,8-pin + 8-pin,RTX,9.9,10.0,12311,21080.0,1.7122898221103078,14164.0,25810.0,0.049184,0.008357,-21.5075,0.045342,0.007908,-22.257,0.05971,0.084504,-117.921,0.058653,0.082351,-124.174,,,,,,,,,105,Prefabs/GPU/EVGA/GPU_EVGA_GEFORCE_RTX_2080TI,EVGA GeForce RTX 2080 Ti FTW3 ULTRA GAMING
GPU,NVIDIA GeForce,RTX 2000,GeForce RTX 2080 Ti,EVGA,GeForce RTX 2080Ti XC BLACK EDITION GAMING,,Y,6984,1080,360,27,80,1.7,PC,RGB,11,920,1560,1960,2200,1400,1750,1950,2100,269,250,SLI,2.0,95,20,8-pin + 8-pin,RTX,10.0,10.0,10801,19185.0,1.7762244236644755,14164.0,25810.0,0.049184,0.008357,-21.5075,0.045342,0.007908,-22.257,0.05971,0.084504,-117.921,0.058653,0.082351,-124.174,,,,,,,,,105,v1_7_0/Prefabs/GPU/EVGA/GPU_EVGA_GeForce_RTX_2080_Ti_XC_Black_Edition_Gaming,EVGA GeForce RTX 2080Ti XC BLACK EDITION GAMING
GPU,NVIDIA GeForce,RTX 2000,GeForce RTX 2080 Ti,GIGABYTE,AORUS GeForce RTX 2080 Ti XTREME 11G,,Y,8031,1310,437,27,80,1.1,,RGB,11,1440,1770,1960,2100,1434,1767,1950,2100,290,250,SLI,2.5,95,20,8-pin + 8-pin,RTX,9.5,10.0,12450,21459.0,1.7236144578313253,14164.0,25810.0,0.049184,0.008357,-21.5075,0.045342,0.007908,-22.257,0.05971,0.084504,-117.921,0.058653,0.082351,-124.174,,,,,,,,,105,Prefabs/GPU/GigaByte/GPU_AUROS_RTX_2080_And_Ti,GIGABYTE AORUS GeForce RTX 2080 Ti XTREME 11G
GPU,NVIDIA GeForce,RTX 2000,GeForce RTX 2080 Ti,GIGABYTE,GeForce RTX 2080 Ti GAMING OC WHITE 11G,Y,Y,7280,1275,317,28,30,,PC,RGB,11,1030,1615,2000,2200,1460,1780,1950,2100,287,265,SLI,2.0,95,35,8-pin + 6-pin,RTX,9.8,10.5,11267,20130.0,1.8159098263402007,10329.0,18498.0,0.049184,0.008357,-21.5075,0.045342,0.007908,-22.257,0.05971,0.084504,-117.921,0.058653,0.082351,-124.174,,,,,,,,,105,Prefabs/GPU/GigaByte/GPU_Gigabyte_Geforce_RTX2070_SuperGaming_OC_White_8GB,GIGABYTE GeForce RTX 2080 Ti GAMING OC WHITE 11G
GPU,NVIDIA GeForce,RTX 2000,GeForce RTX 2080 Ti,NVIDIA,GeForce RTX 2080 Ti Founders Edition,,Y,6910,1130,377,27,1,1.0,,Green,11,890,1545,1960,2200,1400,1750,1950,2100,269,250,SLI,2.0,95,20,8-pin + 8-pin,RTX,9.5,10.0,10685,19039.0,1.781843706130089,14164.0,25810.0,0.049184,0.008357,-21.5075,0.045342,0.007908,-22.257,0.05971,0.084504,-117.921,0.058653,0.082351,-124.174,,,,,,,,,105,Prefabs/GPU/NVidia/GPU_Nvidia_RTX_2080Ti,NVIDIA GeForce RTX 2080 Ti Founders Edition
GPU,NVIDIA GeForce,RTX 2000,GeForce RTX 2080 Ti,RED Digital Cinema,ROCKET (GeForce RTX 2080 Ti),Y,Y,0,565,188,27,1,,,,11,1200,1550,1760,1900,1710,1755,1780,1800,147,175,SLI,1.5,95,20,,,9.5,10.0,0,0.0,1.781843706130089,14164.0,25810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,105,Prefabs/Generic/GPU,RED Digital Cinema ROCKET (GeForce RTX 2080 Ti)
GPU,NVIDIA GeForce,RTX 2000,GeForce RTX 2080 Ti,RED Digital Cinema,ROCKET-X (GeForce RTX 2080 Ti),Y,Y,0,678,226,27,1,,,,11,1100,1550,1810,2000,1610,1755,1805,1900,280,200,SLI,2.0,95,20,8-pin + 6-pin,,9.5,10.0,0,0.0,1.781843706130089,14164.0,25810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,105,Prefabs/GPU/AMD/GPU_AMD_Radeon_RX_5700,RED Digital Cinema ROCKET-X (GeForce RTX 2080 Ti)
GPU,NVIDIA GeForce,RTX 2000,GeForce RTX 2080 Ti,ZOTAC,GAMING GeForce RTX 2080 Ti Amp,,Y,7500,1150,383,27,30,1.7,PC,RGB,11,1130,1665,1960,2200,1400,1750,1950,2100,308,250,SLI,2.5,95,20,8-pin + 8-pin,RTX,10.1,10.0,11614,20205.0,1.739710693990012,14164.0,25810.0,0.049184,0.008357,-21.5075,0.045342,0.007908,-22.257,0.05971,0.084504,-117.921,0.058653,0.082351,-124.174,,,,,,,,,105,v1_7_0/Prefabs/GPU/ZOTAC/GPU_Zotac_Gaming_GeForce_RTX2080_Ti_AMP,ZOTAC GAMING GeForce RTX 2080 Ti Amp
GPU,NVIDIA GeForce,RTX 2000,GeForce RTX 2080 Ti,ZOTAC,GAMING GeForce RTX 2080 Ti Amp Extreme,,Y,8280,1300,433,27,50,1.6,PC,RGB,11,1530,1815,1960,2100,1500,1800,1950,2100,324,250,SLI,2.5,95,20,8-pin + 8-pin,RTX,9.9,10.0,12842,22348.0,1.7402273789129419,14164.0,25810.0,0.049184,0.008357,-21.5075,0.045342,0.007908,-22.257,0.05971,0.084504,-117.921,0.058653,0.082351,-124.174,,,,,,,,,105,Prefabs/GPU/ZOTAC/GPU_ZOTAC_Geforce_RTX2080Ti_AMP_Extreme,ZOTAC GAMING GeForce RTX 2080 Ti Amp Extreme
GPU,NVIDIA GeForce,RTX 2000,GeForce RTX 2080 Ti,ZOTAC,GAMING GeForce RTX 2080 Ti Amp MAXX,,Y,7500,1150,383,27,30,1.7,PC,RGB,11,1130,1665,1960,2200,1400,1750,1950,2100,298,250,SLI,2.0,95,20,8-pin + 8-pin,RTX,10.1,10.0,11614,20205.0,1.739710693990012,14164.0,25810.0,0.049184,0.008357,-21.5075,0.045342,0.007908,-22.257,0.05971,0.084504,-117.921,0.058653,0.082351,-124.174,,,,,,,,,105,v1_7_0/Prefabs/GPU/ZOTAC/GPU_Zotac_Gaming_GeForce_RTX2080_Ti_AMP_MAXX,ZOTAC GAMING GeForce RTX 2080 Ti Amp MAXX
GPU,NVIDIA GeForce,RTX 2000,GeForce RTX 2080 Ti,ZOTAC,GAMING GeForce RTX 2080 Ti Blower,,Y,6910,1050,350,27,30,1.7,PC,,11,890,1545,1960,2200,1400,1750,1950,2100,268,250,SLI,2.0,95,20,8-pin + 8-pin,RTX,10.2,10.0,10685,19039.0,1.781843706130089,14164.0,25810.0,0.049184,0.008357,-21.5075,0.045342,0.007908,-22.257,0.05971,0.084504,-117.921,0.058653,0.082351,-124.174,,,,,,,,,105,v1_7_0/Prefabs/GPU/ZOTAC/GPU_Zotac_Gaming_GeForce_RTX2080_Ti_Blower,ZOTAC GAMING GeForce RTX 2080 Ti Blower
GPU - Water,NVIDIA GeForce,RTX 2000,GeForce RTX 2080 Ti,EVGA,GeForce RTX 2080 Ti FTW3 ULTRA HYDRO COPPER GAMING,,Y,7943,1500,500,28,85,1.7,PC,RGB,11,1310,1755,2048,2200,1300,1750,2038,2200,291,250,SLI,2.0,95,20,8-pin + 8-pin,RTX,8.2,,12311,21080.0,1.7122898221103078,,,0.049184,0.008357,-21.5075,0.045342,0.007908,-22.257,0.05971,0.084504,-117.921,0.058653,0.082351,-124.174,1960.0,1950.0,4.5,5.0,,,,,105,v1_7_0/Prefabs/GPU/EVGA/GPU_EVGA_GeForce_RTX_2080_Ti_FTW3_Ultra_Hydro_Cooper_Gaming,EVGA GeForce RTX 2080 Ti FTW3 ULTRA HYDRO COPPER GAMING
GPU - Water,NVIDIA GeForce,RTX 2000,GeForce RTX 2080 Ti,EVGA,GeForce RTX 2080 Ti XC HYDRO COPPER GAMING,,Y,6910,1350,450,28,1,1.9,PC,RGB,11,690,1545,2048,2400,1300,1750,2038,2200,266,250,SLI,2.0,95,20,8-pin + 8-pin,RTX,7.9,,10685,19039.0,1.781843706130089,,,0.049184,0.008357,-21.5075,0.045342,0.007908,-22.257,0.05971,0.084504,-117.921,0.058653,0.082351,-124.174,1960.0,1950.0,4.5,5.0,,,,,105,v1_9_0/Prefabs/GPU/EVGA/GPU_EVGA_GeForce_RTX_2080_Ti_XC_HYDRO_COPPER_GAMING,EVGA GeForce RTX 2080 Ti XC HYDRO COPPER GAMING
GPU - Water,NVIDIA GeForce,RTX 2000,GeForce RTX 2080 Ti,GIGABYTE,AORUS GeForce RTX 2080 Ti XTREME WATERFORCE WB 11G,,Y,8031,1550,517,27,90,1.1,,,11,1340,1770,2044,2200,1334,1767,2034,2200,291,250,SLI,2.0,95,20,8-pin + 8-pin,RTX,8.0,,12450,21459.0,1.7236144578313253,,,0.049184,0.008357,-21.5075,0.045342,0.007908,-22.257,0.05971,0.084504,-117.921,0.058653,0.082351,-124.174,1960.0,1950.0,4.3,5.0,,,,,105,Prefabs/GPU/GigaByte/GPU_AUROS_RTX_2080_XTREME_WATERFORCE,GIGABYTE AORUS GeForce RTX 2080 Ti XTREME WATERFORCE WB 11G
GPU - Water,NVIDIA GeForce,RTX 2000,GeForce RTX 2080 Ti,NVIDIA,GeForce RTX 2080Ti | Alphacool Eisblock GPX-N Acetal M02,,Y,8031,1550,517,27,90,1.4,PC,,11,1340,1770,2044,2200,1334,1767,2034,2200,291,250,SLI,2.0,95,20,8-pin + 8-pin,RTX,8.0,,12450,21459.0,1.7236144578313253,,,0.049184,0.008357,-21.5075,0.045342,0.007908,-22.257,0.05971,0.084504,-117.921,0.058653,0.082351,-124.174,1960.0,1950.0,4.3,5.0,,,,,105,Prefabs/GPU/Alphacool/GPU_Alphacool_Eisblock_GPXN_Acetal_NvidiaGeforceRTX_2080Ti_M02,NVIDIA GeForce RTX 2080Ti | Alphacool Eisblock GPX-N Acetal M02
GPU - Water,NVIDIA GeForce,RTX 2000,GeForce RTX 2080 Ti,NVIDIA,GeForce RTX 2080Ti | Alphacool Eisblock GPX-N Plexi M02,,Y,8031,1550,517,27,90,1.4,PC,RGB,11,1340,1770,2044,2200,1334,1767,2034,2200,291,250,SLI,2.0,95,20,8-pin + 8-pin,RTX,8.0,,12450,21459.0,1.7236144578313253,,,0.049184,0.008357,-21.5075,0.045342,0.007908,-22.257,0.05971,0.084504,-117.921,0.058653,0.082351,-124.174,1960.0,1950.0,4.3,5.0,,,,,105,Prefabs/GPU/Alphacool/GPU_Alphacool_Eisblock_GPXNPlexi_NvidiaGeforceRTX_2080Ti_M01,NVIDIA GeForce RTX 2080Ti | Alphacool Eisblock GPX-N Plexi M02
GPU - Water,NVIDIA GeForce,RTX 2000,GeForce RTX 2080 Ti,ZOTAC,ZOTAC GAMING GeForce RTX 2080 Ti ArcticStorm,,Y,7058,1550,517,27,80,1.6,PC,RGB,11,850,1575,2048,2300,1300,1750,2038,2200,295,300,SLI,2.0,95,20,8-pin + 8-pin,RTX,7.0,,10918,19331.0,1.7705623740611833,,,0.049184,0.008357,-21.5075,0.045342,0.007908,-22.257,0.05971,0.084504,-117.921,0.058653,0.082351,-124.174,1960.0,1950.0,4.5,5.0,,,,,105,Prefabs/GPU/ZOTAC/GPU_Zotac_Gaming_Geforce_RTX2080Ti_ArticStorm,ZOTAC ZOTAC GAMING GeForce RTX 2080 Ti ArcticStorm
GPU,NVIDIA GeForce,RTX 3000,GeForce RTX 3060,Colorful,iGame GeForce RTX 3060 bilibili E-sports Edition OC 12G-V,,Y,5351,715,238,31,80,1.14,PC,,12,1554,1777,1920,2000,750,1875,2600,3000,300,170,,2.0,95,20,8-pin,,11.5,11.5,8082,0.0,,9100.0,0.0,0.020295,0.005688,6.784831,0.018054,0.004084,5.93456,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,Y,,106,v1_14_0/Prefabs/GPU/COLORFUL/GPU_iGame_GeForce_RTX_3060_bilibili_E-sports_Edition_OC_12G-V,Colorful iGame GeForce RTX 3060 bilibili E-sports Edition OC 12G-V
GPU,NVIDIA GeForce,RTX 3000,GeForce RTX 3060,ZOTAC,GAMING GeForce RTX 3060 AMP White Edition,,Y,5534,760,253,32,1,1.15,PC,White,12,1734,1867,1920,2000,750,1875,2600,3000,231,170,,2.0,95,20,8-pin + 8-pin,,11.0,11.0,8364,0.0,,9100.0,0.0,0.020295,0.005688,6.784831,0.018054,0.004084,5.93456,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,Y,,106,v1_15_0/Prefabs/GPU/ZOTAC/GPU_ZOTAC_GAMING_GeForce_RTX_3060_AMP_White_Edition,ZOTAC GAMING GeForce RTX 3060 AMP White Edition
GPU,NVIDIA GeForce,RTX 3000,GeForce RTX 3060,ZOTAC,GAMING GeForce RTX 3060 Twin Edge OC,,Y,5412,745,248,32,1,1.15,PC,,12,1614,1807,1920,2000,750,1875,2600,3000,224,170,,2.0,95,20,8-pin,,11.0,11.0,8176,0.0,,9100.0,0.0,0.020295,0.005688,6.784831,0.018054,0.004084,5.93456,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,Y,,106,v1_15_0/Prefabs/GPU/ZOTAC/GPU_ZOTAC_GAMING_GeForce_RTX_3060_Twin_Edge_OC,ZOTAC GAMING GeForce RTX 3060 Twin Edge OC
GPU,NVIDIA GeForce,RTX 3000,GeForce RTX 3060 Ti,Colorful,iGame GeForce RTX 3060 Ti bilibili E-sports Edition OC LHR-V,,Y,7014,970,323,31,80,1.14,PC,,8,1230,1665,1950,2100,1500,1750,1900,2000,300,200,,2.0,95,20,8-pin,,11.0,11.0,10535,0.0,,11831.0,0.0,0.023313,0.012362,9.697741,0.02102,0.009301,7.97578,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,Y,,106,v1_14_0/Prefabs/GPU/COLORFUL/GPU_iGame_GeForce_RTX_3060_Ti_bilibili_E-sports_Edition_OC_LHR-V,Colorful iGame GeForce RTX 3060 Ti bilibili E-sports Edition OC LHR-V
GPU,NVIDIA GeForce,RTX 3000,GeForce RTX 3060 Ti,MSI,GeForce RTX™ 3060Ti GAMING X TRIO,,Y,7399,1060,353,31,1,1.10.5,PC,RGB,8,1560,1830,1950,2100,1500,1750,1900,2000,323,200,,2.5,95,20,8-pin + 8-pin,,10.5,10.5,11134,0.0,,11831.0,0.0,0.023313,0.012362,9.697741,0.02102,0.009301,7.97578,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,106,v1_10_0/Prefabs/GPU/MSI/GPU_MSI_GeForce_RTX_3060ti_GAMING_X_TRIO,MSI GeForce RTX™ 3060Ti GAMING X TRIO
